gene	KICH	Rank
85458	0.2669775169641174	3471.0
688	0.2669140294100935	3472.0
10748	0.2668767682488281	3473.0
3484	0.2661466745948943	3474.0
65010	0.2658796839375744	3475.0
4661	0.2652480237285405	3476.0
2304	0.2651124754104993	3477.0
4884	0.2648313846988033	3478.0
4154	0.2648298315986465	3479.0
3586	0.2641817874918624	3480.0
54329	0.2639917265961382	3481.0
3177	0.2639830797159282	3482.0
84898	0.2619505257212928	3483.0
113791	0.2613288274141295	3484.0
55732	0.2604239936331892	3485.0
10203	0.2600052162989854	3486.0
57608	0.2599812449386846	3487.5
89927	0.2599812449386846	3487.5
56978	0.2584689120089884	3489.0
4319	0.258218679601323	3490.0
3821	0.2578853907639139	3491.5
93010	0.2578853907639139	3491.5
4585	0.2577069242992866	3493.0
135228	0.2576109603796626	3494.0
9839	0.2571247440158848	3495.0
139599	0.2568633329077466	3496.0
79750	0.2565286072576654	3497.0
8092	0.2552647489677841	3498.0
57732	0.2551105839556818	3499.0
80036	0.2538576427112849	3500.0
2709	0.253125883663352	3501.0
79007	0.2528494255287647	3502.0
10020	0.2526983815833147	3503.0
51715	0.2523311296883723	3504.0
4602	0.2519277052456135	3505.0
6627	0.251733116153277	3506.0
4485	0.2495732816429401	3507.0
91694	0.2495021420084893	3508.5
54816	0.2495021420084893	3508.5
22873	0.2490720298945848	3510.0
1718	0.2480955609458001	3511.0
5764	0.2476082432739784	3512.0
7225	0.2475004796662377	3513.0
163255	0.2471537082202074	3514.5
5980	0.2471537082202074	3514.5
29122	0.2464903570211395	3516.0
770	0.2464647418754073	3517.0
6578	0.2456779206440437	3518.0
199974	0.2449771754553056	3519.0
26056	0.2439928000260103	3520.0
7286	0.2438878536448409	3521.0
84941	0.2436802337114255	3522.0
55124	0.2436663211329631	3523.0
387521	0.2431627931913781	3524.0
201266	0.242709133823867	3525.0
57659	0.2427054862529694	3526.0
1760	0.2422031415703159	3527.0
23178	0.2411455804508856	3528.0
55841	0.2410595364384847	3529.0
23116	0.2402464217561626	3530.0
84101	0.2401719173003586	3531.0
54510	0.2393786560588024	3532.0
51337	0.2392207918712454	3533.0
29964	0.2391149885597183	3534.0
91663	0.2385008583951808	3535.0
84798	0.2383250125966163	3536.0
22986	0.2382843153138776	3537.0
202151	0.2381835769345523	3538.0
11309	0.2379845300838777	3539.0
81620	0.2375370757760389	3540.0
79628	0.2368514017812203	3541.0
594855	0.2364040316085252	3542.0
132228	0.2317256508562312	3543.0
9585	0.231041967131716	3544.0
4601	0.2309900612575441	3545.0
51765	0.229965525685493	3546.0
245973	0.229559087122192	3547.0
79623	0.2288832440435497	3548.0
51090	0.2288817743424038	3549.0
136853	0.2288814807802797	3550.0
57348	0.2282268564240563	3551.0
266743	0.2281257237112045	3552.0
84275	0.2278577149366916	3553.0
140685	0.2276755858404699	3554.0
6861	0.2272025536711945	3555.0
1015	0.2271875747473862	3556.0
5179	0.2257593500383908	3557.0
51692	0.2255120404861261	3558.0
26233	0.2249184339758921	3559.0
40	0.2248372290667996	3560.0
56141	0.2248211847820435	3561.0
3934	0.2230345390522912	3562.0
94234	0.2230090349970685	3563.0
9654	0.2220567565216756	3564.0
6567	0.2218520359342442	3565.0
10742	0.2217214903189762	3566.0
375612	0.2215914232505413	3567.0
23635	0.2203406326480149	3568.0
4923	0.2198555370134601	3569.0
28954	0.2195482120808439	3570.0
55247	0.2190363653135648	3571.0
946	0.2188688730473338	3572.0
84502	0.2180356963570157	3573.0
5800	0.217627469358026	3574.0
8522	0.2172906994810087	3575.0
91977	0.215358329268439	3576.0
79675	0.2150628590459652	3577.0
3233	0.2142831155686073	3578.0
340273	0.214075400642673	3579.0
55706	0.2136759891841307	3580.0
116	0.2133599490048806	3581.0
43	0.2133231477190628	3582.0
23200	0.2129655618125281	3583.0
9808	0.2121560135173962	3584.0
55920	0.2119412875842429	3585.0
116832	0.2119398124849537	3586.0
79152	0.2110028555550255	3587.0
375790	0.2106893970876395	3588.0
10383	0.2100173592404387	3589.0
93594	0.2095740772092044	3590.0
135138	0.2092788359112409	3591.0
5412	0.209271358846794	3592.0
6331	0.2089617932309691	3593.0
11034	0.2084164274963978	3594.0
3887	0.2071518690470321	3595.0
51365	0.2052706362068845	3596.0
5919	0.2052276887988286	3597.0
5125	0.2044964826658003	3598.0
5789	0.2044081771165556	3599.0
80346	0.2040345167963842	3600.0
138162	0.2037943120563027	3601.0
85416	0.2034356960959457	3602.0
65055	0.2029240538217871	3603.0
64478	0.2024632707566475	3604.0
1944	0.2015059766905838	3605.0
10568	0.2007552340134758	3606.0
5648	0.2007047750505834	3607.0
9381	0.1997502859144609	3608.0
9211	0.1995411679961784	3609.0
3359	0.1993867850534504	3610.0
54776	0.1992029621394242	3611.0
64063	0.1982106483287612	3612.0
