GeneSet_ID	gene_ID	N	M	n	m	p_value	FDR_q_value
hsa04514	8638	155	25	2	1	0.2974444909928774	0.42606913574655414
hsa04610	8638	155	25	2	1	0.2974444909928774	0.42606913574655414
hsa04613	8638	155	25	13	1	0.9083211465249622	0.9257888608812115
hsa04620	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa04621	8638	155	25	15	7	0.0033382454721856136	0.02211587625322969
hsa04622	8638	155	25	2	2	0.02513615416841215	0.08881441139505626
hsa04623	8638	155	25	2	2	0.02513615416841215	0.08881441139505626
hsa04625	8638	155	25	2	2	0.02513615416841215	0.08881441139505626
hsa04630	8638	155	25	3	2	0.06785118739577935	0.2247570582485191
hsa04658	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa04659	8638	155	25	2	1	0.2974444909928774	0.42606913574655414
hsa04917	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa04919	8638	155	25	3	1	0.41224114279142604	0.5602251427678354
hsa04933	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa04935	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa05010	8638	155	25	8	1	0.7638159964686492	0.8096449562567681
hsa05034	8638	155	25	8	1	0.7638159964686492	0.8096449562567681
hsa05133	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa05140	8638	155	25	2	1	0.2974444909928774	0.42606913574655414
hsa05145	8638	155	25	1	1	0.16129032258064546	0.3052995391705075
hsa05152	8638	155	25	4	1	0.5089120074638899	0.6130076453542309
hsa05160	8638	155	25	12	10	1.0791589812390127e-07	1.9065142001889224e-06
hsa05161	8638	155	25	8	4	0.023884280606042575	0.08881441139505626
hsa05162	8638	155	25	9	9	1.8188845014328143e-08	4.820043928796959e-07
hsa05164	8638	155	25	10	10	1.993298083761996e-09	1.0564479843938581e-07
hsa05165	8638	155	25	10	5	0.010611236184277437	0.06248839086296713
hsa05167	8638	155	25	4	3	0.013473826017519234	0.07141127789285194
hsa05168	8638	155	25	9	8	1.2700093548239714e-06	1.3462099161134096e-05
hsa05169	8638	155	25	11	7	0.00027130700314325013	0.002396545194432043
hsa05170	8638	155	25	7	1	0.7158111177021143	0.8071912603874906
hsa05171	8638	155	25	11	9	8.123291117476031e-07	1.0763360730655741e-05
hsa05200	8638	155	25	9	2	0.4424772161538853	0.586282311403898
hsa05202	8638	155	25	8	1	0.7638159964686492	0.8096449562567681
hsa05203	8638	155	25	13	2	0.6558158297505025	0.7587237721762963
hsa05212	8638	155	25	3	1	0.41224114279142604	0.5602251427678354
hsa05235	8638	155	25	4	2	0.12222854877403978	0.3052995391705075
hsa05321	8638	155	25	2	1	0.2974444909928774	0.42606913574655414
hsa05322	8638	155	25	10	1	0.8375478398970384	0.870392853226334
hsa00561	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa00564	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa01100	101060226	155	15	24	1	0.9298191096188251	0.9298191096188251
hsa02010	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa03008	101060226	155	15	18	1	0.8573074790001828	0.8825224048531294
hsa03018	101060226	155	15	2	2	0.008797653958944291	0.24193548387096758
hsa04114	101060226	155	15	7	1	0.5168543739568079	0.5835452609189766
hsa04120	101060226	155	15	4	1	0.3372418885751551	0.43716541111594176
hsa04141	101060226	155	15	6	1	0.46277090835495915	0.5585166135318472
hsa04145	101060226	155	15	5	1	0.4030787870610659	0.5038484838263324
hsa04150	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04330	101060226	155	15	2	1	0.18475073313783033	0.3233137829912031
hsa04540	101060226	155	15	3	1	0.26467713184980773	0.4027695484670987
hsa04550	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04621	101060226	155	15	15	1	0.7990045049595652	0.8474290204116601
hsa04724	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04726	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04727	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04914	101060226	155	15	7	1	0.5168543739568079	0.5835452609189766
hsa04919	101060226	155	15	3	1	0.26467713184980773	0.4027695484670987
hsa04936	101060226	155	15	2	1	0.18475073313783033	0.3233137829912031
hsa04974	101060226	155	15	2	1	0.18475073313783033	0.3233137829912031
hsa04975	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa04979	101060226	155	15	2	1	0.18475073313783033	0.3233137829912031
hsa05010	101060226	155	15	8	3	0.030834041183431377	0.24193548387096758
hsa05012	101060226	155	15	6	2	0.1046181805916003	0.24410908804706738
hsa05014	101060226	155	15	4	1	0.3372418885751551	0.43716541111594176
hsa05016	101060226	155	15	4	1	0.3372418885751551	0.43716541111594176
hsa05020	101060226	155	15	4	1	0.3372418885751551	0.43716541111594176
hsa05022	101060226	155	15	7	3	0.0204883452109455	0.24193548387096758
hsa05120	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa05130	101060226	155	15	1	1	0.09677419354838704	0.24193548387096758
hsa05132	101060226	155	15	2	1	0.18475073313783033	0.3233137829912031
hsa05171	101060226	155	15	11	1	0.6863694467462818	0.7507165823787457
hsa05417	101060226	155	15	3	1	0.26467713184980773	0.4027695484670987
hsa00512	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa00532	6868	155	17	2	2	0.0113950565563469	0.21080854629241763
hsa00561	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa00564	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa00600	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa01100	6868	155	17	24	4	0.25592203013134907	0.41170065716782245
hsa02010	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa03008	6868	155	17	18	1	0.8917560639774241	0.8917560639774241
hsa03018	6868	155	17	2	2	0.0113950565563469	0.21080854629241763
hsa04114	6868	155	17	7	1	0.5641261762171484	0.6139020152951321
hsa04120	6868	155	17	4	1	0.3747050911736818	0.4621362791142075
hsa04141	6868	155	17	6	1	0.5079909110329945	0.5873644908818999
hsa04145	6868	155	17	5	1	0.4451025312402199	0.531251408254456
hsa04150	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa04330	6868	155	17	2	1	0.20795978215333108	0.34975054271242045
hsa04540	6868	155	17	3	1	0.29596425080296085	0.42117989537344425
hsa04621	6868	155	17	15	1	0.8399059520489837	0.8632366729392331
hsa04724	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa04726	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa04727	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa04914	6868	155	17	7	1	0.5641261762171484	0.6139020152951321
hsa04919	6868	155	17	3	1	0.29596425080296085	0.42117989537344425
hsa04936	6868	155	17	2	1	0.20795978215333108	0.34975054271242045
hsa04974	6868	155	17	2	1	0.20795978215333108	0.34975054271242045
hsa04975	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa04979	6868	155	17	2	1	0.20795978215333108	0.34975054271242045
hsa05010	6868	155	17	8	3	0.04373709626674266	0.25362903225806427
hsa05012	6868	155	17	6	2	0.13066063227634614	0.28437902318969455
hsa05014	6868	155	17	4	1	0.3747050911736818	0.4621362791142075
hsa05016	6868	155	17	4	1	0.3747050911736818	0.4621362791142075
hsa05020	6868	155	17	4	1	0.3747050911736818	0.4621362791142075
hsa05022	6868	155	17	7	3	0.029363913147044483	0.25362903225806427
hsa05120	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa05130	6868	155	17	1	1	0.1096774193548386	0.25362903225806427
hsa05132	6868	155	17	2	1	0.20795978215333108	0.34975054271242045
hsa05171	6868	155	17	11	1	0.7338814133954042	0.7758174941608559
hsa05417	6868	155	17	3	1	0.29596425080296085	0.42117989537344425
hsa00512	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa00532	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa00561	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa00564	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa00600	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa01100	8916	155	20	24	3	0.6335956320332191	0.6652754136348801
hsa02010	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa03008	8916	155	20	18	1	0.9290626061927653	0.9290626061927653
hsa03018	8916	155	20	2	2	0.015919564306661076	0.31878557874762786
hsa03250	8916	155	20	5	1	0.5036694019628776	0.604403282355453
hsa04114	8916	155	20	7	1	0.6275854975801991	0.6652754136348801
hsa04120	8916	155	20	4	1	0.42789373814041715	0.5455080370055638
hsa04141	8916	155	20	6	1	0.569846815034494	0.6648212842069097
hsa04145	8916	155	20	5	1	0.5036694019628776	0.604403282355453
hsa04150	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04330	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa04540	8916	155	20	3	1	0.34121097119199517	0.5118164567879928
hsa04550	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04610	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa04621	8916	155	20	15	1	0.886945738782775	0.9085785616799159
hsa04724	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04726	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04727	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04910	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04914	8916	155	20	7	1	0.6275854975801991	0.6652754136348801
hsa04919	8916	155	20	3	1	0.34121097119199517	0.5118164567879928
hsa04936	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa04974	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa04975	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa04979	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa05010	8916	155	20	8	3	0.06775435262690804	0.31878557874762786
hsa05012	8916	155	20	6	2	0.17278233660479772	0.4031587854111947
hsa05014	8916	155	20	4	1	0.42789373814041715	0.5455080370055638
hsa05016	8916	155	20	4	1	0.42789373814041715	0.5455080370055638
hsa05020	8916	155	20	4	1	0.42789373814041715	0.5455080370055638
hsa05022	8916	155	20	7	3	0.046201378716135985	0.31878557874762786
hsa05120	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa05130	8916	155	20	1	1	0.12903225806451604	0.31878557874762786
hsa05132	8916	155	20	2	1	0.242144951822371	0.4068035190615833
hsa05170	8916	155	20	7	1	0.6275854975801991	0.6652754136348801
hsa05171	8916	155	20	11	2	0.42861345764722875	0.5455080370055638
hsa05417	8916	155	20	3	1	0.34121097119199517	0.5118164567879928
hsa00520	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa00983	728358	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa01100	728358	155	13	24	1	0.8982209338539868	0.8982209338539868
hsa03320	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04080	728358	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa04142	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04145	728358	155	13	5	2	0.056413006659474275	0.25332455562870293
hsa04613	728358	155	13	13	3	0.08072991025995431	0.25332455562870293
hsa04614	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04621	728358	155	13	15	5	0.003479433020870308	0.025515842153048928
hsa04640	728358	155	13	5	1	0.3585467730000369	0.3944014503000406
hsa04657	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04970	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa04973	728358	155	13	1	1	0.08387096774193566	0.25332455562870293
hsa05146	728358	155	13	2	1	0.16120653540008367	0.25332455562870293
hsa05150	728358	155	13	6	5	1.0563372629772464e-05	0.00023239419785499419
hsa05152	728358	155	13	4	1	0.29812001973192453	0.34519160179485997
hsa05202	728358	155	13	8	5	8.996759843264858e-05	0.0009896435827591345
hsa05221	728358	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa05310	728358	155	13	1	1	0.08387096774193566	0.25332455562870293
hsa05322	728358	155	13	10	1	0.5949531638015503	0.6232842668397193
hsa05417	728358	155	13	3	1	0.23247656833994568	0.2841380279710447
hsa00230	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa00240	9212	155	21	4	3	0.007963889368063928	0.03981944684031964
hsa00480	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa00670	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa00983	9212	155	21	3	2	0.048415847277327256	0.2110593431673776
hsa01100	9212	155	21	24	3	0.6700525329443079	0.724381116696549
hsa01232	9212	155	21	4	3	0.007963889368063928	0.03981944684031964
hsa01523	9212	155	21	3	1	0.35585072738772927	0.40668654558597633
hsa01524	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa03030	9212	155	21	4	2	0.08886780518659086	0.2539080148188311
hsa03410	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa03450	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa03460	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa04010	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa04068	9212	155	21	4	2	0.08886780518659086	0.2539080148188311
hsa04110	9212	155	21	14	9	3.5520471955182226e-06	0.0001420818878207289
hsa04114	9212	155	21	7	5	0.0005076928150211683	0.005076928150211683
hsa04115	9212	155	21	4	4	0.00025875452820424335	0.005076928150211683
hsa04120	9212	155	21	4	2	0.08886780518659086	0.2539080148188311
hsa04141	9212	155	21	6	1	0.5889647343662954	0.6544052604069949
hsa04152	9212	155	21	3	1	0.35585072738772927	0.40668654558597633
hsa04210	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa04215	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa04218	9212	155	21	7	5	0.0005076928150211683	0.005076928150211683
hsa04390	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa04540	9212	155	21	3	1	0.35585072738772927	0.40668654558597633
hsa04914	9212	155	21	7	4	0.006820636261885714	0.03981944684031964
hsa04973	9212	155	21	1	1	0.1354838709677421	0.2590802040391745
hsa05161	9212	155	21	8	2	0.29617759702844676	0.3949034627045957
hsa05165	9212	155	21	10	1	0.7776407712261114	0.7975802781806272
hsa05166	9212	155	21	7	4	0.006820636261885714	0.03981944684031964
hsa05169	9212	155	21	11	1	0.809844521600257	0.809844521600257
hsa05170	9212	155	21	7	3	0.0527648357918444	0.2110593431673776
hsa05200	9212	155	21	9	2	0.3507110519802384	0.40668654558597633
hsa05202	9212	155	21	8	1	0.6969984909241129	0.733682622025382
hsa05203	9212	155	21	13	3	0.24882491305230184	0.3494792193346145
hsa05206	9212	155	21	4	2	0.08886780518659086	0.2539080148188311
hsa05207	9212	155	21	5	2	0.1360171071205666	0.2590802040391745
hsa05210	9212	155	21	2	1	0.2533724340175955	0.3494792193346145
hsa05221	9212	155	21	3	1	0.35585072738772927	0.40668654558597633
hsa00230	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa00240	4288	155	25	4	2	0.12222854877403978	0.2967741935483877
hsa00480	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa00670	4288	155	25	2	2	0.02513615416841215	0.1284736768607732
hsa00790	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa00983	4288	155	25	3	1	0.41224114279142604	0.47407731421013993
hsa01040	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa01100	4288	155	25	24	4	0.5697608727989868	0.6095116313663579
hsa01212	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa01232	4288	155	25	4	2	0.12222854877403978	0.2967741935483877
hsa01240	4288	155	25	4	1	0.5089120074638899	0.557379817698546
hsa01523	4288	155	25	3	2	0.06785118739577935	0.28374132910962274
hsa01524	4288	155	25	2	2	0.02513615416841215	0.1284736768607732
hsa03030	4288	155	25	4	4	0.0005469080671317776	0.006289442772015442
hsa03320	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa03410	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa03450	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa03460	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa04010	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa04068	4288	155	25	4	2	0.12222854877403978	0.2967741935483877
hsa04110	4288	155	25	14	12	1.5301585141690407e-09	7.038729165177588e-08
hsa04114	4288	155	25	7	6	6.323024419854999e-05	0.0014542956165666497
hsa04115	4288	155	25	4	4	0.0005469080671317776	0.006289442772015442
hsa04120	4288	155	25	4	2	0.12222854877403978	0.2967741935483877
hsa04152	4288	155	25	3	2	0.06785118739577935	0.28374132910962274
hsa04210	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa04215	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa04218	4288	155	25	7	4	0.013436767205669784	0.08829875592297286
hsa04390	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa04512	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa04540	4288	155	25	3	1	0.41224114279142604	0.47407731421013993
hsa04914	4288	155	25	7	5	0.0012617122194086333	0.011607752418559427
hsa04936	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa04973	4288	155	25	1	1	0.16129032258064546	0.2967741935483877
hsa05161	4288	155	25	8	2	0.37977696633637004	0.47215514733710867
hsa05165	4288	155	25	10	1	0.8375478398970384	0.8561600141169726
hsa05166	4288	155	25	7	4	0.013436767205669784	0.08829875592297286
hsa05169	4288	155	25	11	1	0.8655568330182374	0.8655568330182374
hsa05170	4288	155	25	7	3	0.0837200391718138	0.2967741935483877
hsa05200	4288	155	25	9	2	0.4424772161538853	0.4964378522702128
hsa05202	4288	155	25	8	1	0.7638159964686492	0.7985349053990423
hsa05203	4288	155	25	13	3	0.3502631775192219	0.44755850460789465
hsa05206	4288	155	25	4	2	0.12222854877403978	0.2967741935483877
hsa05207	4288	155	25	5	2	0.1836881713472607	0.32498676469130744
hsa05210	4288	155	25	2	1	0.2974444909928774	0.39092704530492456
hsa05221	4288	155	25	3	1	0.41224114279142604	0.47407731421013993
hsa01521	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04010	84174	155	7	2	1	0.08856304985337275	0.15006516780710383
hsa04012	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04014	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04015	84174	155	7	2	2	0.0017595307917888563	0.03577712609970674
hsa04020	84174	155	7	2	1	0.08856304985337275	0.15006516780710383
hsa04066	84174	155	7	2	1	0.08856304985337275	0.15006516780710383
hsa04068	84174	155	7	4	1	0.1703164673802841	0.21202662265708838
hsa04072	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04145	84174	155	7	5	2	0.01646786530510528	0.13774193548387087
hsa04151	84174	155	7	3	2	0.005163590362831354	0.06299580242654253
hsa04360	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04380	84174	155	7	4	1	0.1703164673802841	0.21202662265708838
hsa04510	84174	155	7	2	2	0.0017595307917888563	0.03577712609970674
hsa04512	84174	155	7	2	1	0.08856304985337275	0.15006516780710383
hsa04540	84174	155	7	3	2	0.005163590362831354	0.06299580242654253
hsa04610	84174	155	7	2	1	0.08856304985337275	0.15006516780710383
hsa04611	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04613	84174	155	7	13	2	0.10744725250685148	0.17714276764643083
hsa04630	84174	155	7	3	1	0.13026277959864335	0.19380559891505475
hsa04640	84174	155	7	5	1	0.2087786178990784	0.24971560180085847
hsa04810	84174	155	7	2	2	0.0017595307917888563	0.03577712609970674
hsa04910	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
hsa04919	84174	155	7	3	1	0.13026277959864335	0.19380559891505475
hsa05010	84174	155	7	8	1	0.3151392661960443	0.3495180952356128
hsa05012	84174	155	7	6	1	0.24570228239712158	0.28822767742739264
hsa05014	84174	155	7	4	1	0.1703164673802841	0.21202662265708838
hsa05016	84174	155	7	4	1	0.1703164673802841	0.21202662265708838
hsa05020	84174	155	7	4	1	0.1703164673802841	0.21202662265708838
hsa05022	84174	155	7	7	1	0.28113908792208914	0.323575176665046
hsa05034	84174	155	7	8	1	0.3151392661960443	0.3495180952356128
hsa05130	84174	155	7	1	1	0.04516129032258061	0.13774193548387087
